day,month_of_year,continuous_month,Creator,time_to_collection,quantity_monthly,collect_scheduled_month,postal_code,is_peak_season,dependents_qty,month,longitude,week_of_year,timestamp,client_list,latitude,quantity_weekly,quantity_daily,marker_cluster,quantity
1,12,12,0.181391147,-30,720,12,T5C 3C4,0,8,12,-113.4549,48,2023-12-01 04:00:00,0.000903342,53.5996,470,2364,1925,470
1,14,14,0.181391147,-92,855,2,T5C 3C4,0,8,2,-113.4549,5,2024-02-01 04:00:00,0.000903342,53.5996,286,2497,1925,286
1,16,16,0.181391147,0,935,4,T5C 3C4,0,8,4,-113.4549,14,2024-04-01 03:00:00,0.000903342,53.5996,224,2834,1925,224
1,17,17,0.181391147,1,1150,5,T5C 3C4,0,8,5,-113.4549,18,2024-05-01 03:00:00,0.000903342,53.5996,292,2249,1925,292
3,18,18,0.181391147,-32,1503,6,T5C 3C4,1,8,6,-113.4549,23,2024-06-03 03:00:00,0.000903342,53.5996,424,2834,1925,424
3,19,19,0.181391147,-1,1434,7,T5C 3C4,1,8,7,-113.4549,27,2024-07-03 03:00:00,0.000903342,53.5996,428,2249,1925,428
3,20,20,0.181391147,9,1298,8,T5C 3C4,1,8,8,-113.4549,31,2024-08-03 03:00:00,0.000903342,53.5996,398,2187,1925,398
3,21,21,0.181391147,-22,1270,9,T5C 3C4,0,8,9,-113.4549,36,2024-09-03 03:00:00,0.000903342,53.5996,445,2438,1925,445
3,22,22,0.181391147,-52,1263,10,T5C 3C4,0,8,10,-113.4549,40,2024-10-03 03:00:00,0.000903342,53.5996,368,2497,1925,368
3,23,23,0.181391147,-83,1225,11,T5C 3C4,0,8,11,-113.4549,44,2024-11-03 03:00:00,0.000903342,53.5996,285,2038,1925,285
1,11,11,0.181391147,0,592,11,T5T 2T2,0,3,11,-113.6579,44,2023-11-01 03:00:00,0.001264679,53.5185,285,2249,1537,285
28,12,12,0.181391147,-1,720,12,T5T 2T2,0,3,12,-113.6579,52,2023-12-28 04:00:00,0.001264679,53.5185,363,2497,1537,363
1,14,14,0.181391147,-1,855,2,T5T 2T2,0,3,2,-113.6579,5,2024-02-01 04:00:00,0.001264679,53.5185,286,2497,1537,286
3,15,15,0.181391147,11,947,3,T5T 2T2,0,3,3,-113.6579,9,2024-03-03 04:00:00,0.001264679,53.5185,287,2038,1537,287
1,16,16,0.181391147,22,935,4,T5T 2T2,0,3,4,-113.6579,14,2024-04-01 03:00:00,0.001264679,53.5185,224,2834,1537,224
2,17,17,0.181391147,27,1150,5,T5T 2T2,0,3,5,-113.6579,18,2024-05-02 03:00:00,0.001264679,53.5185,292,2497,1537,292
29,18,18,0.181391147,-31,1503,6,T5T 2T2,1,3,6,-113.6579,26,2024-06-29 03:00:00,0.001264679,53.5185,386,2187,1537,386
30,19,19,0.181391147,0,1434,7,T5T 2T2,1,3,7,-113.6579,31,2024-07-30 03:00:00,0.001264679,53.5185,398,2438,1537,398
29,20,20,0.181391147,-17,1298,8,T5T 2T2,1,3,8,-113.6579,35,2024-08-29 03:00:00,0.001264679,53.5185,260,2497,1537,260
29,21,21,0.181391147,-48,1270,9,T5T 2T2,0,3,9,-113.6579,39,2024-09-29 03:00:00,0.001264679,53.5185,308,2038,1537,308
30,22,22,0.181391147,-79,1263,10,T5T 2T2,0,3,10,-113.6579,44,2024-10-30 03:00:00,0.001264679,53.5185,285,2249,1537,285
29,23,23,0.181391147,-109,1225,11,T5T 2T2,0,3,11,-113.6579,48,2024-11-29 04:00:00,0.001264679,53.5185,470,2364,1537,470
30,24,24,0.181391147,-140,1001,12,T5T 2T2,0,3,12,-113.6579,1,2024-12-30 04:00:00,0.001264679,53.5185,366,2834,1537,366
1,11,11,0.181391147,0,592,11,T5R 4K4,0,2,11,-113.5797,44,2023-11-01 03:00:00,0.00084312,53.5181,285,2249,2026,285
28,12,12,0.181391147,-1,720,12,T5R 4K4,0,2,12,-113.5797,52,2023-12-28 04:00:00,0.00084312,53.5181,363,2497,2026,363
28,13,13,0.181391147,-32,824,1,T5R 4K4,0,2,1,-113.5797,4,2024-01-28 04:00:00,0.00084312,53.5181,311,2038,2026,311
28,14,14,0.181391147,15,855,2,T5R 4K4,0,2,2,-113.5797,9,2024-02-28 04:00:00,0.00084312,53.5181,287,2249,2026,287
28,15,15,0.181391147,-14,947,3,T5R 4K4,0,2,3,-113.5797,13,2024-03-28 03:00:00,0.00084312,53.5181,220,2497,2026,220
28,17,17,0.181391147,0,1150,5,T5R 4K4,0,2,5,-113.5797,22,2024-05-28 03:00:00,0.00084312,53.5181,304,2438,2026,304
28,18,18,0.181391147,-31,1503,6,T5R 4K4,1,2,6,-113.5797,26,2024-06-28 03:00:00,0.00084312,53.5181,386,2364,2026,386
28,19,19,0.181391147,-61,1434,7,T5R 4K4,1,2,7,-113.5797,30,2024-07-28 03:00:00,0.00084312,53.5181,327,2038,2026,327
28,20,20,0.181391147,-16,1298,8,T5R 4K4,1,2,8,-113.5797,35,2024-08-28 03:00:00,0.00084312,53.5181,260,2249,2026,260
28,21,21,0.181391147,-47,1270,9,T5R 4K4,0,2,9,-113.5797,39,2024-09-28 03:00:00,0.00084312,53.5181,308,2187,2026,308
28,22,22,0.181391147,-77,1263,10,T5R 4K4,0,2,10,-113.5797,44,2024-10-28 03:00:00,0.00084312,53.5181,285,2834,2026,285
28,23,23,0.181391147,-108,1225,11,T5R 4K4,0,2,11,-113.5797,48,2024-11-28 04:00:00,0.00084312,53.5181,470,2497,2026,470
1,11,11,0.181391147,0,592,11,T5T 2K1,0,2,11,-113.6579,44,2023-11-01 03:00:00,0.00084312,53.5185,285,2249,2011,285
1,11,11,0.181391147,0,592,11,T5C 3C9,0,6,11,-113.4549,44,2023-11-01 03:00:00,0.001385125,53.5996,285,2249,1210,285
1,12,12,0.181391147,-30,720,12,T5C 3C9,0,6,12,-113.4549,48,2023-12-01 04:00:00,0.001385125,53.5996,470,2364,1210,470
1,11,11,0.181391147,0,592,11,T6K 0J8,0,3,11,-113.4519,44,2023-11-01 03:00:00,0.000963565,53.4609,285,2249,150,285
1,12,12,0.181391147,62,720,12,T6K 0J8,0,3,12,-113.4519,48,2023-12-01 04:00:00,0.000963565,53.4609,470,2364,150,470
1,13,13,0.181391147,1,824,1,T6K 0J8,0,3,1,-113.4519,1,2024-01-01 04:00:00,0.000963565,53.4609,366,2834,150,366
1,14,14,0.181391147,-30,855,2,T6K 0J8,0,3,2,-113.4519,5,2024-02-01 04:00:00,0.000963565,53.4609,286,2497,150,286
1,16,16,0.181391147,1,935,4,T6K 0J8,0,3,4,-113.4519,14,2024-04-01 03:00:00,0.000963565,53.4609,224,2834,150,224
1,17,17,0.181391147,1,1150,5,T6K 0J8,0,3,5,-113.4519,18,2024-05-01 03:00:00,0.000963565,53.4609,292,2249,150,292
3,18,18,0.181391147,0,1503,6,T6K 0J8,1,3,6,-113.4519,23,2024-06-03 03:00:00,0.000963565,53.4609,424,2834,150,424
3,19,19,0.181391147,0,1434,7,T6K 0J8,1,3,7,-113.4519,27,2024-07-03 03:00:00,0.000963565,53.4609,428,2249,150,428
3,20,20,0.181391147,3,1298,8,T6K 0J8,1,3,8,-113.4519,31,2024-08-03 03:00:00,0.000963565,53.4609,398,2187,150,398
3,21,21,0.181391147,-28,1270,9,T6K 0J8,0,3,9,-113.4519,36,2024-09-03 03:00:00,0.000963565,53.4609,445,2438,150,445
3,22,22,0.181391147,-58,1263,10,T6K 0J8,0,3,10,-113.4519,40,2024-10-03 03:00:00,0.000963565,53.4609,368,2497,150,368
3,23,23,0.181391147,-89,1225,11,T6K 0J8,0,3,11,-113.4519,44,2024-11-03 03:00:00,0.000963565,53.4609,285,2038,150,285
1,11,11,0.181391147,0,592,11,T5Z 3R8,0,7,11,-113.4673,44,2023-11-01 03:00:00,0.000903342,53.6365,285,2249,561,285
1,11,11,0.181391147,0,592,11,T5A 1L1,0,7,11,-113.4077,44,2023-11-01 03:00:00,0.000903342,53.5931,285,2249,1617,285
1,12,12,0.181391147,-30,720,12,T5A 1L1,0,7,12,-113.4077,48,2023-12-01 04:00:00,0.000903342,53.5931,470,2364,1617,470
1,11,11,0.181391147,0,592,11,T6K 2L6,0,2,11,-113.4519,44,2023-11-01 03:00:00,0.000963565,53.4609,285,2249,1299,285
1,11,11,0.181391147,0,592,11,T5A 0B2,0,8,11,-113.4077,44,2023-11-01 03:00:00,0.000963565,53.5931,285,2249,1498,285
1,12,12,0.181391147,-30,720,12,T5A 0B2,0,8,12,-113.4077,48,2023-12-01 04:00:00,0.000963565,53.5931,470,2364,1498,470
1,11,11,0.181391147,0,592,11,T5C 0B2,0,1,11,-113.4549,44,2023-11-01 03:00:00,0.000963565,53.5996,285,2249,1199,285
1,11,11,0.181391147,0,592,11,T5J 5S6,0,2,11,-113.4974,44,2023-11-01 03:00:00,0.000782897,53.5428,285,2249,976,285
1,12,12,0.181391147,-30,720,12,T5J 5S6,0,2,12,-113.4974,48,2023-12-01 04:00:00,0.000782897,53.5428,470,2364,976,470
1,13,13,0.181391147,-61,824,1,T5J 5S6,0,2,1,-113.4974,1,2024-01-01 04:00:00,0.000782897,53.5428,366,2834,976,366
1,14,14,0.181391147,-92,855,2,T5J 5S6,0,2,2,-113.4974,5,2024-02-01 04:00:00,0.000782897,53.5428,286,2497,976,286
1,15,15,0.181391147,-121,947,3,T5J 5S6,0,2,3,-113.4974,9,2024-03-01 04:00:00,0.000782897,53.5428,287,2364,976,287
1,16,16,0.181391147,-152,935,4,T5J 5S6,0,2,4,-113.4974,14,2024-04-01 03:00:00,0.000782897,53.5428,224,2834,976,224
1,17,17,0.181391147,-182,1150,5,T5J 5S6,0,2,5,-113.4974,18,2024-05-01 03:00:00,0.000782897,53.5428,292,2249,976,292
1,18,18,0.181391147,-213,1503,6,T5J 5S6,1,2,6,-113.4974,22,2024-06-01 03:00:00,0.000782897,53.5428,304,2187,976,304
1,19,19,0.181391147,-243,1434,7,T5J 5S6,1,2,7,-113.4974,27,2024-07-01 03:00:00,0.000782897,53.5428,428,2834,976,428
1,20,20,0.181391147,-274,1298,8,T5J 5S6,1,2,8,-113.4974,31,2024-08-01 03:00:00,0.000782897,53.5428,398,2497,976,398
1,21,21,0.181391147,-305,1270,9,T5J 5S6,0,2,9,-113.4974,35,2024-09-01 03:00:00,0.000782897,53.5428,260,2038,976,260
1,22,22,0.181391147,-335,1263,10,T5J 5S6,0,2,10,-113.4974,40,2024-10-01 03:00:00,0.000782897,53.5428,368,2438,976,368
1,23,23,0.181391147,-366,1225,11,T5J 5S6,0,2,11,-113.4974,44,2024-11-01 03:00:00,0.000782897,53.5428,285,2364,976,285
2,11,11,0.181391147,-1,592,11,T5X 2J3,0,3,11,-113.5245,44,2023-11-02 03:00:00,0.000782897,53.6313,285,2497,373,285
2,12,12,0.181391147,-31,720,12,T5X 2J3,0,3,12,-113.5245,48,2023-12-02 04:00:00,0.000782897,53.6313,470,2187,373,470
2,13,13,0.181391147,-62,824,1,T5X 2J3,0,3,1,-113.5245,1,2024-01-02 04:00:00,0.000782897,53.6313,366,2438,373,366
2,14,14,0.181391147,-93,855,2,T5X 2J3,0,3,2,-113.5245,5,2024-02-02 04:00:00,0.000782897,53.6313,286,2364,373,286
2,15,15,0.181391147,-122,947,3,T5X 2J3,0,3,3,-113.5245,9,2024-03-02 04:00:00,0.000782897,53.6313,287,2187,373,287
2,16,16,0.181391147,-153,935,4,T5X 2J3,0,3,4,-113.5245,14,2024-04-02 03:00:00,0.000782897,53.6313,224,2438,373,224
2,17,17,0.181391147,-183,1150,5,T5X 2J3,0,3,5,-113.5245,18,2024-05-02 03:00:00,0.000782897,53.6313,292,2497,373,292
2,18,18,0.181391147,-214,1503,6,T5X 2J3,1,3,6,-113.5245,22,2024-06-02 03:00:00,0.000782897,53.6313,304,2038,373,304
2,19,19,0.181391147,-244,1434,7,T5X 2J3,1,3,7,-113.5245,27,2024-07-02 03:00:00,0.000782897,53.6313,428,2438,373,428
2,20,20,0.181391147,-275,1298,8,T5X 2J3,1,3,8,-113.5245,31,2024-08-02 03:00:00,0.000782897,53.6313,398,2364,373,398
2,21,21,0.181391147,-306,1270,9,T5X 2J3,0,3,9,-113.5245,36,2024-09-02 03:00:00,0.000782897,53.6313,445,2834,373,445
2,22,22,0.181391147,-336,1263,10,T5X 2J3,0,3,10,-113.5245,40,2024-10-02 03:00:00,0.000782897,53.6313,368,2249,373,368
2,23,23,0.181391147,-367,1225,11,T5X 2J3,0,3,11,-113.5245,44,2024-11-02 03:00:00,0.000782897,53.6313,285,2187,373,285
6,11,11,0.00192713,0,592,11,T5H 2Z8,0,1,11,-113.4916,45,2023-11-06 04:00:00,0.000903342,53.5514,468,2834,44,468
6,12,12,0.00192713,-30,720,12,T5H 2Z8,0,1,12,-113.4916,49,2023-12-06 04:00:00,0.000903342,53.5514,553,2249,44,553
6,13,13,0.00192713,-61,824,1,T5H 2Z8,0,1,1,-113.4916,1,2024-01-06 04:00:00,0.000903342,53.5514,366,2187,44,366
6,14,14,0.00192713,-92,855,2,T5H 2Z8,0,1,2,-113.4916,6,2024-02-06 04:00:00,0.000903342,53.5514,343,2438,44,343
6,15,15,0.00192713,-121,947,3,T5H 2Z8,0,1,3,-113.4916,10,2024-03-06 04:00:00,0.000903342,53.5514,341,2249,44,341
6,16,16,0.00192713,-152,935,4,T5H 2Z8,0,1,4,-113.4916,14,2024-04-06 03:00:00,0.000903342,53.5514,224,2187,44,224
6,17,17,0.00192713,-182,1150,5,T5H 2Z8,0,1,5,-113.4916,19,2024-05-06 03:00:00,0.000903342,53.5514,278,2834,44,278
6,18,18,0.00192713,-213,1503,6,T5H 2Z8,1,1,6,-113.4916,23,2024-06-06 03:00:00,0.000903342,53.5514,424,2497,44,424
6,19,19,0.00192713,-243,1434,7,T5H 2Z8,1,1,7,-113.4916,27,2024-07-06 03:00:00,0.000903342,53.5514,428,2187,44,428
6,11,11,0.440650407,0,592,11,T5A 3M8,0,6,11,-113.4077,45,2023-11-06 04:00:00,0.001264679,53.5931,468,2834,1918,468
6,11,11,0.440650407,0,592,11,T5A 4M1,0,7,11,-113.4077,45,2023-11-06 04:00:00,0.001023788,53.5931,468,2834,215,468
6,11,11,0.440650407,0,592,11,T5T 3S5,0,1,11,-113.6579,45,2023-11-06 04:00:00,0.001084011,53.5185,468,2834,1898,468
6,11,11,0.440650407,0,592,11,T5X 2J3,0,1,11,-113.5245,45,2023-11-06 04:00:00,0.001324902,53.6313,468,2834,2155,468
6,11,11,0.440650407,0,592,11,T5E 5V5,0,5,11,-113.4465,45,2023-11-06 04:00:00,0.000963565,53.7454,468,2834,185,468
6,11,11,0.440650407,0,592,11,T5J 0G8,0,1,11,-113.4974,45,2023-11-06 04:00:00,0.001023788,53.5428,468,2834,1300,468
6,12,12,0.440650407,-30,720,12,T5J 0G8,0,1,12,-113.4974,49,2023-12-06 04:00:00,0.001023788,53.5428,553,2249,1300,553
6,13,13,0.440650407,-61,824,1,T5J 0G8,0,1,1,-113.4974,1,2024-01-06 04:00:00,0.001023788,53.5428,366,2187,1300,366
6,14,14,0.440650407,-92,855,2,T5J 0G8,0,1,2,-113.4974,6,2024-02-06 04:00:00,0.001023788,53.5428,343,2438,1300,343
6,15,15,0.440650407,6,947,3,T5J 0G8,0,1,3,-113.4974,10,2024-03-06 04:00:00,0.001023788,53.5428,341,2249,1300,341
6,16,16,0.440650407,10,935,4,T5J 0G8,0,1,4,-113.4974,14,2024-04-06 03:00:00,0.001023788,53.5428,224,2187,1300,224
6,17,17,0.440650407,10,1150,5,T5J 0G8,0,1,5,-113.4974,19,2024-05-06 03:00:00,0.001023788,53.5428,278,2834,1300,278
6,18,18,0.440650407,12,1503,6,T5J 0G8,1,1,6,-113.4974,23,2024-06-06 03:00:00,0.001023788,53.5428,424,2497,1300,424
6,19,19,0.440650407,16,1434,7,T5J 0G8,1,1,7,-113.4974,27,2024-07-06 03:00:00,0.001023788,53.5428,428,2187,1300,428
6,20,20,0.440650407,16,1298,8,T5J 0G8,1,1,8,-113.4974,32,2024-08-06 03:00:00,0.001023788,53.5428,335,2438,1300,335
6,21,21,0.440650407,-15,1270,9,T5J 0G8,0,1,9,-113.4974,36,2024-09-06 03:00:00,0.001023788,53.5428,445,2364,1300,445
6,22,22,0.440650407,-45,1263,10,T5J 0G8,0,1,10,-113.4974,40,2024-10-06 03:00:00,0.001023788,53.5428,368,2038,1300,368
6,23,23,0.440650407,-76,1225,11,T5J 0G8,0,1,11,-113.4974,45,2024-11-06 04:00:00,0.001023788,53.5428,468,2249,1300,468
6,11,11,0.440650407,0,592,11,T6W 1X6,0,5,11,-113.5785,45,2023-11-06 04:00:00,0.001505571,53.4179,468,2834,1848,468
6,12,12,0.440650407,0,720,12,T6W 1X6,0,5,12,-113.5785,49,2023-12-06 04:00:00,0.001505571,53.4179,553,2249,1848,553
6,13,13,0.440650407,-31,824,1,T6W 1X6,0,5,1,-113.5785,1,2024-01-06 04:00:00,0.001505571,53.4179,366,2187,1848,366
6,14,14,0.440650407,7,855,2,T6W 1X6,0,5,2,-113.5785,6,2024-02-06 04:00:00,0.001505571,53.4179,343,2438,1848,343
6,11,11,0.440650407,99,592,11,T6K 3T5,0,2,11,-113.4519,45,2023-11-06 04:00:00,0.001023788,53.4609,468,2834,1370,468
6,12,12,0.440650407,0,720,12,T6K 3T5,0,2,12,-113.4519,49,2023-12-06 04:00:00,0.001023788,53.4609,553,2249,1370,553
6,11,11,0.440650407,30,592,11,T6K 3E8,0,5,11,-113.4519,45,2023-11-06 04:00:00,0.001023788,53.4609,468,2834,987,468
6,12,12,0.440650407,0,720,12,T6K 3E8,0,5,12,-113.4519,49,2023-12-06 04:00:00,0.001023788,53.4609,553,2249,987,553
6,11,11,0.440650407,30,592,11,T5T 1Y1,0,5,11,-113.6579,45,2023-11-06 04:00:00,0.001023788,53.5185,468,2834,1801,468
6,12,12,0.440650407,0,720,12,T5T 1Y1,0,5,12,-113.6579,49,2023-12-06 04:00:00,0.001023788,53.5185,553,2249,1801,553
6,11,11,0.440650407,30,592,11,T5T 3S6,0,2,11,-113.6579,45,2023-11-06 04:00:00,0.001023788,53.5185,468,2834,1016,468
6,12,12,0.440650407,0,720,12,T5T 3S6,0,2,12,-113.6579,49,2023-12-06 04:00:00,0.001023788,53.5185,553,2249,1016,553
6,11,11,0.440650407,30,592,11,T6W 3L2,0,4,11,-113.5785,45,2023-11-06 04:00:00,0.001084011,53.4179,468,2834,2063,468
6,11,11,0.440650407,30,592,11,T5H 3B8,0,1,11,-113.4916,45,2023-11-06 04:00:00,0.00084312,53.5514,468,2834,1649,468
6,12,12,0.440650407,0,720,12,T5H 3B8,0,1,12,-113.4916,49,2023-12-06 04:00:00,0.00084312,53.5514,553,2249,1649,553
6,13,13,0.440650407,5,824,1,T5H 3B8,0,1,1,-113.4916,1,2024-01-06 04:00:00,0.00084312,53.5514,366,2187,1649,366
6,14,14,0.440650407,2,855,2,T5H 3B8,0,1,2,-113.4916,6,2024-02-06 04:00:00,0.00084312,53.5514,343,2438,1649,343
6,15,15,0.440650407,5,947,3,T5H 3B8,0,1,3,-113.4916,10,2024-03-06 04:00:00,0.00084312,53.5514,341,2249,1649,341
6,16,16,0.440650407,9,935,4,T5H 3B8,0,1,4,-113.4916,14,2024-04-06 03:00:00,0.00084312,53.5514,224,2187,1649,224
6,17,17,0.440650407,7,1150,5,T5H 3B8,0,1,5,-113.4916,19,2024-05-06 03:00:00,0.00084312,53.5514,278,2834,1649,278
6,18,18,0.440650407,7,1503,6,T5H 3B8,1,1,6,-113.4916,23,2024-06-06 03:00:00,0.00084312,53.5514,424,2497,1649,424
6,19,19,0.440650407,16,1434,7,T5H 3B8,1,1,7,-113.4916,27,2024-07-06 03:00:00,0.00084312,53.5514,428,2187,1649,428
6,20,20,0.440650407,13,1298,8,T5H 3B8,1,1,8,-113.4916,32,2024-08-06 03:00:00,0.00084312,53.5514,335,2438,1649,335
6,21,21,0.440650407,-18,1270,9,T5H 3B8,0,1,9,-113.4916,36,2024-09-06 03:00:00,0.00084312,53.5514,445,2364,1649,445
6,22,22,0.440650407,-48,1263,10,T5H 3B8,0,1,10,-113.4916,40,2024-10-06 03:00:00,0.00084312,53.5514,368,2038,1649,368
6,23,23,0.440650407,-79,1225,11,T5H 3B8,0,1,11,-113.4916,45,2024-11-06 04:00:00,0.00084312,53.5514,468,2249,1649,468
6,11,11,0.440650407,287,592,11,T5P 4H4,0,1,11,-113.5957,45,2023-11-06 04:00:00,0.000782897,53.5463,468,2834,792,468
6,12,12,0.440650407,0,720,12,T5P 4H4,0,1,12,-113.5957,49,2023-12-06 04:00:00,0.000782897,53.5463,553,2249,792,553
6,13,13,0.440650407,-31,824,1,T5P 4H4,0,1,1,-113.5957,1,2024-01-06 04:00:00,0.000782897,53.5463,366,2187,792,366
6,14,14,0.440650407,-62,855,2,T5P 4H4,0,1,2,-113.5957,6,2024-02-06 04:00:00,0.000782897,53.5463,343,2438,792,343
6,15,15,0.440650407,-91,947,3,T5P 4H4,0,1,3,-113.5957,10,2024-03-06 04:00:00,0.000782897,53.5463,341,2249,792,341
6,16,16,0.440650407,-122,935,4,T5P 4H4,0,1,4,-113.5957,14,2024-04-06 03:00:00,0.000782897,53.5463,224,2187,792,224
6,17,17,0.440650407,-152,1150,5,T5P 4H4,0,1,5,-113.5957,19,2024-05-06 03:00:00,0.000782897,53.5463,278,2834,792,278
6,18,18,0.440650407,-183,1503,6,T5P 4H4,1,1,6,-113.5957,23,2024-06-06 03:00:00,0.000782897,53.5463,424,2497,792,424
6,19,19,0.440650407,-213,1434,7,T5P 4H4,1,1,7,-113.5957,27,2024-07-06 03:00:00,0.000782897,53.5463,428,2187,792,428
6,20,20,0.440650407,-244,1298,8,T5P 4H4,1,1,8,-113.5957,32,2024-08-06 03:00:00,0.000782897,53.5463,335,2438,792,335
6,21,21,0.440650407,-275,1270,9,T5P 4H4,0,1,9,-113.5957,36,2024-09-06 03:00:00,0.000782897,53.5463,445,2364,792,445
6,22,22,0.440650407,-305,1263,10,T5P 4H4,0,1,10,-113.5957,40,2024-10-06 03:00:00,0.000782897,53.5463,368,2038,792,368
6,23,23,0.440650407,-336,1225,11,T5P 4H4,0,1,11,-113.5957,45,2024-11-06 04:00:00,0.000782897,53.5463,468,2249,792,468
6,11,11,0.440650407,30,592,11,T5X 3R3,0,5,11,-113.5245,45,2023-11-06 04:00:00,0.000963565,53.6313,468,2834,866,468
6,12,12,0.440650407,0,720,12,T5X 3R3,0,5,12,-113.5245,49,2023-12-06 04:00:00,0.000963565,53.6313,553,2249,866,553
6,11,11,0.440650407,30,592,11,T5T 1M5,0,3,11,-113.6579,45,2023-11-06 04:00:00,0.001505571,53.5185,468,2834,1882,468
6,12,12,0.440650407,0,720,12,T5T 1M5,0,3,12,-113.6579,49,2023-12-06 04:00:00,0.001505571,53.5185,553,2249,1882,553
6,11,11,0.440650407,30,592,11,T5Z 0A6,0,5,11,-113.4673,45,2023-11-06 04:00:00,0.001385125,53.6365,468,2834,1055,468
6,12,12,0.440650407,0,720,12,T5Z 0A6,0,5,12,-113.4673,49,2023-12-06 04:00:00,0.001385125,53.6365,553,2249,1055,553
6,11,11,0.440650407,30,592,11,T5T 2E9,0,5,11,-113.6579,45,2023-11-06 04:00:00,0.00084312,53.5185,468,2834,2002,468
6,12,12,0.440650407,0,720,12,T5T 2E9,0,5,12,-113.6579,49,2023-12-06 04:00:00,0.00084312,53.5185,553,2249,2002,553
6,14,14,0.440650407,0,855,2,T5T 2E9,0,5,2,-113.6579,6,2024-02-06 04:00:00,0.00084312,53.5185,343,2438,2002,343
7,15,15,0.440650407,-1,947,3,T5T 2E9,0,5,3,-113.6579,10,2024-03-07 04:00:00,0.00084312,53.5185,341,2497,2002,341
7,16,16,0.440650407,8,935,4,T5T 2E9,0,5,4,-113.6579,14,2024-04-07 03:00:00,0.00084312,53.5185,224,2038,2002,224
7,17,17,0.440650407,8,1150,5,T5T 2E9,0,5,5,-113.6579,19,2024-05-07 03:00:00,0.00084312,53.5185,278,2438,2002,278
15,18,18,0.440650407,3,1503,6,T5T 2E9,1,5,6,-113.6579,24,2024-06-15 03:00:00,0.00084312,53.5185,349,2187,2002,349
15,19,19,0.440650407,7,1434,7,T5T 2E9,1,5,7,-113.6579,29,2024-07-15 03:00:00,0.00084312,53.5185,313,2834,2002,313
15,20,20,0.440650407,7,1298,8,T5T 2E9,1,5,8,-113.6579,33,2024-08-15 03:00:00,0.00084312,53.5185,234,2497,2002,234
22,21,21,0.440650407,-31,1270,9,T5T 2E9,0,5,9,-113.6579,38,2024-09-22 03:00:00,0.00084312,53.5185,271,2038,2002,271
22,22,22,0.440650407,-61,1263,10,T5T 2E9,0,5,10,-113.6579,43,2024-10-22 03:00:00,0.00084312,53.5185,330,2438,2002,330
22,23,23,0.440650407,-92,1225,11,T5T 2E9,0,5,11,-113.6579,47,2024-11-22 04:00:00,0.00084312,53.5185,392,2364,2002,392
6,11,11,0.440650407,290,592,11,T5A 2H5,0,1,11,-113.4077,45,2023-11-06 04:00:00,0.000903342,53.5931,468,2834,2055,468
6,11,11,0.440650407,290,592,11,T6J 2J2,0,1,11,-113.521,45,2023-11-06 04:00:00,0.000903342,53.4564,468,2834,1617,468
6,12,12,0.440650407,1,720,12,T6J 2J2,0,1,12,-113.521,49,2023-12-06 04:00:00,0.000903342,53.4564,553,2249,1617,553
6,11,11,0.440650407,31,592,11,T5T 6B9,0,4,11,-113.6579,45,2023-11-06 04:00:00,0.001385125,53.5185,468,2834,537,468
6,11,11,0.008611864,31,592,11,T6K 0L9,0,12,11,-113.4519,45,2023-11-06 04:00:00,0.000963565,53.4609,468,2834,1420,468
6,11,11,0.440650407,31,592,11,T5G 2B6,0,1,11,-113.5051,45,2023-11-06 04:00:00,0.000782897,53.5705,468,2834,1954,468
6,12,12,0.440650407,1,720,12,T5G 2B6,0,1,12,-113.5051,49,2023-12-06 04:00:00,0.000782897,53.5705,553,2249,1954,553
6,13,13,0.440650407,-30,824,1,T5G 2B6,0,1,1,-113.5051,1,2024-01-06 04:00:00,0.000782897,53.5705,366,2187,1954,366
6,14,14,0.440650407,-61,855,2,T5G 2B6,0,1,2,-113.5051,6,2024-02-06 04:00:00,0.000782897,53.5705,343,2438,1954,343
6,15,15,0.440650407,-90,947,3,T5G 2B6,0,1,3,-113.5051,10,2024-03-06 04:00:00,0.000782897,53.5705,341,2249,1954,341
6,16,16,0.440650407,-121,935,4,T5G 2B6,0,1,4,-113.5051,14,2024-04-06 03:00:00,0.000782897,53.5705,224,2187,1954,224
6,17,17,0.440650407,3,1150,5,T5G 2B6,0,1,5,-113.5051,19,2024-05-06 03:00:00,0.000782897,53.5705,278,2834,1954,278
9,18,18,0.440650407,-31,1503,6,T5G 2B6,1,1,6,-113.5051,23,2024-06-09 03:00:00,0.000782897,53.5705,424,2038,1954,424
9,19,19,0.440650407,14,1434,7,T5G 2B6,1,1,7,-113.5051,28,2024-07-09 03:00:00,0.000782897,53.5705,250,2438,1954,250
9,20,20,0.440650407,5,1298,8,T5G 2B6,1,1,8,-113.5051,32,2024-08-09 03:00:00,0.000782897,53.5705,335,2364,1954,335
14,21,21,0.440650407,-31,1270,9,T5G 2B6,0,1,9,-113.5051,37,2024-09-14 03:00:00,0.000782897,53.5705,227,2187,1954,227
14,22,22,0.440650407,-61,1263,10,T5G 2B6,0,1,10,-113.5051,42,2024-10-14 03:00:00,0.000782897,53.5705,268,2834,1954,268
14,23,23,0.440650407,-92,1225,11,T5G 2B6,0,1,11,-113.5051,46,2024-11-14 04:00:00,0.000782897,53.5705,327,2497,1954,327
6,11,11,0.008611864,282,592,11,T5H 2V7,0,3,11,-113.4916,45,2023-11-06 04:00:00,0.001023788,53.5514,468,2834,366,468
